1.10721191941847,-2.4199287923368,-0.857444044395278,-0.942320260696594,-0.740979295162659,3.12935009032034,-0.835512822938174,-1.46241098535111,-4.40478985632152,-0.837175841772267,-0.897481657584685,4.67671945515608,4.91237209128564,-4.77839211812566,2.15513353608994,-0.924526673054654,0.073751974295071,-0.819002151903253,-0.925331887084036,-0.898609724755321,-0.916162747680761,-0.908188687509545,-0.938491930619116
-4.8582623228733,0.425966149722533,-0.63847792451183,-0.585220434994602,-1.52217804360348,-1.93907404722042,-0.662829154831199,-0.542052625932573,-1.64653790015976,-0.646728369649185,-0.597527206863662,6.18450810187093,1.43462412363656,3.93994131810401,-2.19913035222109,-0.5935545123288,-0.351959501230611,-0.563442601578713,-0.584586863958217,-0.584991944133512,-0.585084907363112,-0.583715523703965,-0.583260995329319
3.15839815804841,0.48074682591252,0.160343888172853,0.161863020915316,0.168319464587639,-3.38619076516576,0.163145667989414,0.154105899947563,-3.64223569382122,0.161490929016274,0.1606331690278,-4.19509794544308,-6.40891719902481,-3.61211772917055,0.567390846552499,0.160942706516306,0.180410998623172,0.165137368236535,0.15581091423324,0.151330255459447,0.163502619154518,0.155095991072774,0.164052161007184
0.307177584724716,0.488852882696254,-0.346705911803291,-0.381957419865923,-0.23110588234076,2.77540257470582,-0.345234568667479,-0.238802256711829,-0.562682340864699,-0.334687701192443,-0.362011838623736,5.04214586676914,-7.67917566268685,-0.373173670080388,0.202572653130948,-0.364469388293531,-0.138294310575855,-0.258062424981711,-0.370442642290026,-0.349031654123511,-0.360724343830984,-0.370679204088948,-0.339252565204411
-4.99680510231044,-0.996538643442007,-0.233635916990767,-0.189823927932335,0.288932455784035,-4.88755937001933,-0.184225437252923,-0.233319780977804,-0.102619105736492,-0.239461070211994,-0.181924151320793,-6.55808203761538,5.56299410899634,1.35512825736114,-1.65535614618014,-0.182558663028061,-0.431573253249261,-0.54278211180529,-0.191811745918347,-0.213962782438907,-0.198007852662705,-0.204895098428289,-0.243300766382475
4.77123202689295,-0.933739577842928,-0.51096097185118,-0.514991985641443,-0.532620968826962,4.37512745300402,-0.52319091561172,-0.53471849343349,-1.91108324119757,-0.511096441329943,-0.515095122712581,-6.89276690357023,1.70876048832545,-0.378884654708152,-2.02939285549817,-0.530341351277526,0.114835942499013,-0.524290416457545,-0.519667122662988,-0.52198540593745,-0.512465782844821,-0.514914091195987,-0.520580919707315
2.83802641552208,-1.08959108275049,-0.882758408350447,-0.844839518849355,-0.822009264245301,3.88027382958504,-0.768763207902602,-0.780525751145892,4.25073463028196,-0.805994177696672,-0.778672241185519,4.35012077284853,1.56636004859516,2.45507903938151,-3.12301440835238,-0.843096774103179,-2.19515732398992,-0.776473912210451,-0.839714033500171,-0.869328346332858,-0.749808096389418,-0.844506477990135,-0.889841771825763
-4.75675346256522,-0.219920554786911,-0.197993334921221,-0.205693260681079,-0.241334322309062,0.182907127838942,-0.346191162231128,-0.175434618862816,2.71990687979544,-0.286192401397567,-0.316681160473505,-2.27691860878891,-6.2248134946493,4.66655660499475,0.413084628298589,-0.224123030566318,-0.172405317573612,-0.290840791910212,-0.224711762617053,-0.212935958932615,-0.355541873672215,-0.223484343220448,-0.176970911404747
1.57583297235924,0.416536117450212,-0.406113724416807,-0.404439022452856,-0.0907536557665003,-7.97598521932562,-0.378141030869883,-0.311750918743626,1.90737908415241,-0.398828896545664,-0.399250975540796,1.23656233520085,4.84603429339472,-5.08008297243806,1.90877280759864,-0.399683656911906,-0.347362136455512,-0.313724438156926,-0.398320704651798,-0.410961151329441,-0.387147721034976,-0.405032856962254,-0.393619062050389
-4.96284876967386,1.45012191788443,-0.48457706911487,-0.487463525088736,-0.47753038157369,5.40593921429742,-0.48951942451868,0.0427303083929508,1.40132381309006,-0.481934747203596,-0.49255094290352,-5.50380436619162,2.45684162108024,-1.751970825323,0.869333501489746,-0.487116056385295,-0.447398821363066,-0.426408451550052,-0.486746762277254,-0.492423757511248,-0.481843556388823,-0.483774655338777,-0.478980699772945
